17
1269		1289		1187		1087		1132		708		245		354		343		332		391		305		319		341		275		247		1501	
01:LS-ElecPipTrial		02:SS		R03:LS_NewPyA		04:LS_NewerPyA		05:SS		21:LS+C		22:(LS+C)+P34		23:(LS+C)+P345		24:(LS+C)+PI		25:(LS+C)+P45		26:(SS+C)		27:(SS+C)+P45		28:(SS+C)+P345		29:(SS+C)+P34		30:(SS+C)+PI		31:(SS+C)+P45		32:A	
X	Y	X	Y	X	Y	X	Y	X	Y	X	Y	X	Y	X	Y	X	Y	X	Y	X	Y	X	Y	X	Y	X	Y	X	Y	X	Y	X	Y
2246	223990	2246	201196	2246	258562	2246	242612	2246	224114	2246	76911.3																					2246	56952.6
2251	224382	2251	202649	2251	259410	2251	240563	2251	224273	2251	76611.7																					2251	57506.9
2256	224734	2256	201944	2256	259416	2256	242205	2256	225027	2256	76251.7																					2256	58102.5
2261	225499	2261	201838	2261	259913	2261	242862	2261	224728	2261	76487.9																					2261	57603.7
2266	226185	2266	202451	2266	259871	2266	242144	2266	225511	2266	76671																					2266	57795.4
2271	225177	2271	201692	2271	260378	2271	242625	2271	225505	2271	77245.4																					2271	57948.9
2276	225275	2276	202941	2276	259702	2276	241558	2276	224980	2276	76904																					2276	57751.1
2281	225724	2281	202337	2281	260449	2281	242713	2281	225856	2281	76574.2																					2281	58185
2286	224857	2286	202292	2286	259827	2286	241923	2286	226008	2286	76880.1																					2286	57920.1
2291	224717	2291	204029	2291	261022	2291	243184	2291	226828	2291	77414																					2291	57967.5
2296	225960	2296	203599	2296	260787	2296	242909	2296	226283	2296	77265.1																					2296	58613.8
2301	224885	2301	203097	2301	260790	2301	242398	2301	226922	2301	77733.5																					2301	58031.4
2306	225569	2306	203252	2306	261355	2306	243234	2306	227496	2306	77797																					2306	58931.3
2311	226729	2311	203559	2311	262113	2311	242495	2311	227284	2311	77881.4																					2311	58468.4
2316	225959	2316	203867	2316	260483	2316	243172	2316	226724	2316	77979.2																					2316	58538.5
2321	226431	2321	204359	2321	261686	2321	243299	2321	227153	2321	78104.2																					2321	59044.8
2326	225903	2326	203902	2326	262024	2326	242918	2326	227583	2326	78276																					2326	58961.3
2331	227448	2331	205069	2331	262190	2331	243027	2331	227470	2331	77814.7																					2331	58767.4
2336	227036	2336	204787	2336	262249	2336	244130	2336	228519	2336	78456.1																					2336	59039.6
2341	225914	2341	205154	2341	261312	2341	244574	2341	227954	2341	78538.4																					2341	58991.2
2346	227828	2346	204171	2346	263302	2346	242955	2346	227489	2346	78210.4																					2346	58900.4
2351	227677	2351	204127	2351	262515	2351	244293	2351	229508	2351	78249.9																					2351	59566.6
2356	227469	2356	205120	2356	262874	2356	244259	2356	229457	2356	78184.3																					2356	59228.3
2361	226830	2361	205565	2361	263989	2361	243497	2361	229102	2361	79194.6																					2361	59305.7
2366	227405	2366	204789	2366	263232	2366	245032	2366	229785	2366	79154																					2366	59867.8
2371	228551	2371	205053	2371	262747	2371	243967	2371	229311	2371	78482.1																					2371	59403.7
2376	226723	2376	205419	2376	263650	2376	244644	2376	228532	2376	78948.7																					2376	59849.3
2381	228681	2381	205415	2381	264585	2381	244764	2381	230527	2381	78898.8																					2381	60033.9
2386	228012	2386	207151	2386	264136	2386	244663	2386	230336	2386	78887.3																					2386	59862.7
2391	228036	2391	205900	2391	264022	2391	245181	2391	230813	2391	79116.5																					2391	60595.2
2396	229408	2396	206386	2396	264126	2396	244568	2396	229793	2396	78944.6																					2396	60111.3
2401	227619	2401	206699	2401	264662	2401	245025	2401	230515	2401	78813.3																					2401	60099.9
2406	228448	2406	207330	2406	265199	2406	244727	2406	230826	2406	79698.9																					2406	60204.2
2411	228608	2411	207527	2411	265644	2411	245233	2411	230749	2411	79290.4																					2411	59868.9
2416	228411	2416	207232	2416	264715	2416	244563	2416	229941	2416	79368.6																					2416	60698.4
2421	228636	2421	207179	2421	265461	2421	245087	2421	231388	2421	78914.4																					2421	60710.8
2426	228893	2426	207471	2426	265413	2426	245506	2426	231989	2426	79444.6																					2426	60696.4
2431	229233	2431	208393	2431	264983	2431	245393	2431	231114	2431	79753																					2431	60700.5
2436	229676	2436	208020	2436	265634	2436	244831	2436	231007	2436	79761.4																					2436	61080.3
2441	229370	2441	208086	2441	265889	2441	246114	2441	232106	2441	79241.5																					2441	61383.8
2446	229676	2446	207382	2446	266422	2446	245234	2446	232227	2446	80041.7																					2446	61191.8
2451	229494	2451	208222	2451	265604	2451	245252	2451	232421	2451	80418																					2451	60997.8
2456	230025	2456	207876	2456	265810	2456	245951	2456	232251	2456	80177.2																					2456	60786.2
2461	229179	2461	209006	2461	265480	2461	246284	2461	232742	2461	80274.1																					2461	61617.2
2466	229882	2466	208114	2466	267004	2466	245981	2466	232646	2466	80284.6																					2466	61983.8
2471	230292	2471	208714	2471	266790	2471	246471	2471	233723	2471	80581.6																					2471	61559.4
2476	229736	2476	209085	2476	266573	2476	245738	2476	232913	2476	80622.3																					2476	62236.8
2481	230359	2481	209018	2481	267201	2481	246088	2481	233624	2481	80191.8																					2481	61934.2
2486	231821	2486	209056	2486	267896	2486	245622	2486	232279	2486	80400.3																					2486	61791.7
2491	231079	2491	209415	2491	266385	2491	246211	2491	233655	2491	80342.9																					2491	61949.7
2496	231002	2496	209889	2496	268123	2496	245860	2496	234290	2496	80800.6																					2496	62573.5
2501	230348	2501	209041	2501	268210	2501	246597	2501	233981	2501	80913.2																					2501	62363.8
2506	230591	2506	209732	2506	267095	2506	246696	2506	234277	2506	81164.5																					2506	62518.8
2511	230956	2511	209738	2511	266929	2511	247394	2511	234775	2511	80936.1																					2511	62386.6
2516	231628	2516	210081	2516	268106	2516	246015	2516	235951	2516	80957																					2516	62957.9
2521	231763	2521	210081	2521	268455	2521	246875	2521	233646	2521	80925.7																					2521	62843.2
2526	231109	2526	211429	2526	267269	2526	246394	2526	235266	2526	81202																					2526	62414.4
2531	230977	2531	210174	2531	268155	2531	246455	2531	235378	2531	81234.4																					2531	62638.6
2536	231413	2536	210415	2536	269052	2536	247580	2536	234703	2536	81534.7																					2536	63318.5
2541	231566	2541	210897	2541	268915	2541	247187	2541	235253	2541	81320.9																					2541	63101.5
2546	231668	2546	210747	2546	268629	2546	246646	2546	235689	2546	81826.8																					2546	63260.6
2551	232141	2551	211295	2551	269341	2551	247889	2551	236117	2551	81567																					2551	63206.9
2556	232280	2556	210882	2556	268493	2556	247069	2556	236319	2556	81770.4																					2556	63468.3
2561	232357	2561	211776	2561	270277	2561	246960	2561	235710	2561	82207.6																					2561	63876.6
2566	232238	2566	211340	2566	269111	2566	247161	2566	235809	2566	81657.8																					2566	63646.1
2571	232902	2571	211792	2571	270128	2571	248092	2571	236219	2571	82059.4																					2571	63516.9
2576	232464	2576	212579	2576	269937	2576	247279	2576	236844	2576	82281.6																					2576	63352.6
2581	234182	2581	211807	2581	269721	2581	246302	2581	237037	2581	81830.9																					2581	64195
2586	231479	2586	211631	2586	270025	2586	247140	2586	236230	2586	82250.3																					2586	63698.8
2591	232612	2591	211687	2591	270304	2591	245989	2591	237160	2591	82387																					2591	63853.9
2596	233431	2596	211375	2596	269979	2596	247388	2596	237409	2596	82243																					2596	64733.8
2601	233882	2601	212218	2601	271166	2601	248108	2601	237677	2601	82963.1																					2601	64637.6
2606	233009	2606	213340	2606	269328	2606	247254	2606	237757	2606	82423.5																					2606	64248.8
2611	232401	2611	211972	2611	271034	2611	247331	2611	237591	2611	82660.4																					2611	64334.6
2616	233433	2616	212780	2616	270009	2616	247473	2616	237427	2616	83110.2																					2616	64473.2
2621	232775	2621	212768	2621	270657	2621	247806	2621	237951	2621	82772.1																					2621	64740
2626	233092	2626	213350	2626	271475	2626	247516	2626	237714	2626	83035.1																					2626	64733.8
2631	233252	2631	213151	2631	271401	2631	248034	2631	238059	2631	83329.5																					2631	64990.2
2636	232957	2636	213502	2636	272397	2636	247708	2636	238704	2636	82463.2																					2636	64629.3
2641	233925	2641	213631	2641	270861	2641	247883	2641	239152	2641	83203.1																					2641	65115.4
2646	233622	2646	213050	2646	271568	2646	247243	2646	238722	2646	83398.4																					2646	64870.3
2651	233854	2651	214256	2651	272129	2651	247872	2651	237961	2651	83990.4																					2651	65636.8
2656	234258	2656	213719	2656	272036	2656	249027	2656	238887	2656	83516.3																					2656	65714.4
2661	234112	2661	214752	2661	272094	2661	248034	2661	239410	2661	83251.2																					2661	65388.5
2666	234771	2666	213945	2666	271581	2666	248802	2666	240143	2666	83701.1																					2666	65365.7
2671	234132	2671	213939	2671	272753	2671	248570	2671	239570	2671	83702.2																					2671	65897.5
2676	234201	2676	214335	2676	271978	2676	248195	2676	239271	2676	83968.4																					2676	66285.6
2681	235257	2681	214849	2681	271765	2681	247692	2681	239646	2681	83763.8																					2681	65905.8
2686	234258	2686	214840	2686	271120	2686	248749	2686	241624	2686	84315.2																					2686	65867.5
2691	234204	2691	214474	2691	272924	2691	248984	2691	241000	2691	83740.8																					2691	66215.2
2696	234626	2696	214960	2696	273276	2696	248839	2696	239703	2696	83803.5																					2696	66322.9
2701	234380	2701	214583	2701	273156	2701	248551	2701	240191	2701	84390.4																					2701	66277.3
2706	234735	2706	214986	2706	273722	2706	248676	2706	241248	2706	84581.5																					2706	66201.8
2711	234685	2711	214878	2711	273493	2711	249114	2711	240172	2711	84753.9																					2711	66107.6
2716	235057	2716	215601	2716	273930	2716	250094	2716	240090	2716	84294.3																					2716	66619.9
2721	236047	2721	214990	2721	273357	2721	248499	2721	240964	2721	84674.5																					2721	66380.8
2726	234870	2726	215719	2726	273701	2726	249387	2726	240710	2726	84782.1																					2726	67028.9
2731	235160	2731	214590	2731	273140	2731	247735	2731	241382	2731	84545																					2731	66684.1
2736	235509	2736	216083	2736	273324	2736	249306	2736	241295	2736	84328.8																					2736	66898.4
2741	235279	2741	215998	2741	274851	2741	248708	2741	241708	2741	84517.8																					2741	67238
2746	235653	2746	215294	2746	274245	2746	249795	2746	240308	2746	84595.1																					2746	66957.4
2751	235861	2751	216030	2751	275115	2751	249019	2751	241856	2751	84770.6																					2751	67400.6
2756	236535	2756	215216	2756	275251	2756	248574	2756	242234	2756	85510.4																					2756	67998.2
2761	236234	2761	215380	2761	273913	2761	249490	2761	242032	2761	85136.3																					2761	67279.4
2766	236079	2766	216488	2766	274888	2766	250111	2766	242368	2766	85369.3																					2766	67175.9
2771	236336	2771	215869	2771	274382	2771	249236	2771	243140	2771	85522.9																					2771	67468.9
2776	236029	2776	216690	2776	275794	2776	249331	2776	242808	2776	85745.5																					2776	67472.1
2781	236162	2781	216756	2781	275307	2781	249051	2781	243446	2781	86467.9																					2781	67659.5
2786	236975	2786	215920	2786	275175	2786	249007	2786	242320	2786	86039.3																					2786	68084.2
2791	236668	2791	217350	2791	275335	2791	248804	2791	243098	2791	86383.2																					2791	68044.8
2796	236403	2796	217511	2796	275889	2796	250140	2796	243160	2796	86000.6																					2796	68411.6
2801	236335	2801	217520	2801	276240	2801	249286	2801	242978	2801	86452.2																					2801	68223
2806	236583	2806	216932	2806	276163	2806	248657	2806	244015	2806	86942.6																					2806	68116.3
2811	236321	2811	217476	2811	275798	2811	249922	2811	243344	2811	87151.8																					2811	68491.4
2816	236802	2816	217545	2816	276089	2816	249066	2816	243532	2816	86422.9																					2816	68142.2
2821	237578	2821	218225	2821	276570	2821	250173	2821	243733	2821	86449.1																					2821	68424
2826	237462	2826	218723	2826	276692	2826	250640	2826	244004	2826	86672.8																					2826	68945.2
2831	237291	2831	217623	2831	276318	2831	250470	2831	243688	2831	86165.7																					2831	68953.5
2836	237225	2836	218354	2836	276515	2836	250372	2836	244178	2836	86826.6																					2836	68819.8
2841	237654	2841	217709	2841	276849	2841	249855	2841	243668	2841	86713.6																					2841	69119.4
2846	237367	2846	219291	2846	276073	2846	249783	2846	244515	2846	87023.2																					2846	69350.5
2851	236932	2851	218354	2851	276866	2851	250118	2851	243845	2851	86849.6																					2851	68704.8
2856	237504	2856	218736	2856	276055	2856	250395	2856	245365	2856	87082.8																					2856	69267.6
2861	237880	2861	218853	2861	277928	2861	249100	2861	244403	2861	86886.2																					2861	69710.2
2866	238210	2866	218047	2866	276610	2866	251204	2866	245109	2866	87220.8																					2866	69572.3
2871	237293	2871	218681	2871	276563	2871	249548	2871	245571	2871	87384																					2871	69348.4
2876	237351	2876	218552	2876	277047	2876	250540	2876	244742	2876	87329.6																					2876	70037.9
2881	238234	2881	219090	2881	277315	2881	249820	2881	245949	2881	87377.7																					2881	69627.3
2886	238722	2886	218316	2886	277150	2886	251393	2886	245694	2886	88377																					2886	69768.3
2891	238979	2891	219261	2891	277787	2891	250054	2891	245966	2891	88133.1																					2891	70003.7
2896	238567	2896	218991	2896	277277	2896	249557	2896	244978	2896	87622.5																					2896	69911.4
2901	238550	2901	220207	2901	277562	2901	250158	2901	245242	2901	87920.7																					2901	69915.5
2906	238131	2906	219008	2906	277766	2906	250604	2906	245712	2906	88440.8																					2906	70223.5
2911	238622	2911	219705	2911	278677	2911	249687	2911	246546	2911	88130																					2911	70418.5
2916	238239	2916	219641	2916	277670	2916	250130	2916	245988	2916	88681.5																					2916	70825.1
2921	238764	2921	220158	2921	278019	2921	250433	2921	246232	2921	88935.9																					2921	70813.7
2926	238263	2926	220530	2926	277500	2926	250472	2926	246595	2926	88707.7																					2926	70836.5
2931	237411	2931	220049	2931	277823	2931	250525	2931	247166	2931	88409.4																					2931	71008.7
2936	239594	2936	219957	2936	278259	2936	250689	2936	246463	2936	88705.6																					2936	70739
2941	238937	2941	220341	2941	278615	2941	250253	2941	246406	2941	88742.3																					2941	71007.7
2946	239666	2946	220458	2946	279858	2946	250625	2946	247247	2946	88896.1																					2946	70794
2951	239113	2951	219957	2951	278471	2951	250945	2951	247121	2951	89794.5																					2951	71341.8
2956	239346	2956	221231	2956	279826	2956	251804	2956	246899	2956	89416.5																					2956	71571.1
2961	238936	2961	220139	2961	279881	2961	251093	2961	247452	2961	89727.5																					2961	71239
2966	239561	2966	221006	2966	278656	2966	251072	2966	247717	2966	89595.6																					2966	71351.1
2971	239756	2971	221246	2971	278329	2971	250528	2971	247193	2971	89530.6																					2971	72116
2976	238722	2976	221991	2976	279303	2976	251536	2976	247729	2976	90070																					2976	71737.1
2981	239773	2981	220669	2981	278607	2981	250808	2981	247662	2981	89797.7																					2981	72088
2986	239165	2986	220976	2986	279015	2986	250424	2986	247548	2986	90280.5																					2986	71892.8
2991	239899	2991	221285	2991	279154	2991	250326	2991	248387	2991	89992.5																					2991	72593.5
2996	238936	2996	220556	2996	279279	2996	250197	2996	248905	2996	90644.1																					2996	71875.2
3001	239915	3001	222325	3001	279763	3001	250479	3001	248858	3001	90543.5																					3001	72442
3006	240229	3006	221248	3006	280010	3006	250680	3006	248938	3006	90654.6																					3006	72174.1
3011	240057	3011	223321	3011	280224	3011	251510	3011	248441	3011	90536.2																					3011	72565.5
3016	240335	3016	222133	3016	279778	3016	251224	3016	249952	3016	90687																					3016	72283.1
3021	239997	3021	221291	3021	279402	3021	251391	3021	248903	3021	91482.5																					3021	72648.6
3026	239941	3026	222873	3026	280281	3026	250955	3026	249391	3026	90798.1																					3026	72803.3
3031	240446	3031	221916	3031	280022	3031	250522	3031	249543	3031	91542.2																					3031	72839.6
3036	239798	3036	222935	3036	279588	3036	251600	3036	249017	3036	91171.2																					3036	72457.5
3041	240338	3041	222652	3041	280555	3041	250580	3041	249041	3041	91466.8																					3041	73040.1
3046	240689	3046	222655	3046	281249	3046	251092	3046	249692	3046	91439.5																					3046	73454.5
3051	240317	3051	222345	3051	281253	3051	250948	3051	249230	3051	91360.9																					3051	73447.2
3056	240294	3056	222448	3056	280147	3056	250776	3056	249837	3056	91608.3																					3056	73643.5
3061	240519	3061	221777	3061	280814	3061	250825	3061	249477	3061	91808.5																					3061	73759.9
3066	240459	3066	222545	3066	281063	3066	251560	3066	250420	3066	91313.7																					3066	73456.6
3071	241071	3071	222176	3071	280679	3071	250435	3071	249380	3071	92363.2																					3071	73369.3
3076	241150	3076	223160	3076	280623	3076	250700	3076	250730	3076	92159.7																					3076	74071.6
3081	241476	3081	223677	3081	281659	3081	251499	3081	249675	3081	91630.3																					3081	73956.3
3086	241310	3086	223198	3086	281103	3086	251343	3086	250112	3086	92881.3																					3086	74239.9
3091	239673	3091	223005	3091	281360	3091	251061	3091	250114	3091	92848.8																					3091	74003
3096	240840	3096	223124	3096	281223	3096	251362	3096	251174	3096	92882.3																					3096	74285.6
3101	241399	3101	223326	3101	280179	3101	251441	3101	251304	3101	92328.6																					3101	74645.2
3106	241470	3106	222953	3106	281588	3106	251250	3106	251586	3106	92739.7																					3106	74559
3111	241671	3111	222873	3111	281466	3111	251561	3111	250959	3111	93661.8																					3111	74208.8
3116	240887	3116	224371	3116	280909	3116	251476	3116	251063	3116	93592.6																					3116	75053.8
3121	240059	3121	224329	3121	281875	3121	251389	3121	251791	3121	93031.3																					3121	74864.6
3126	240654	3126	223925	3126	281958	3126	251507	3126	252308	3126	93406.9																					3126	74846.9
3131	241387	3131	223771	3131	281805	3131	251377	3131	251310	3131	94103.6																					3131	74568.3
3136	242154	3136	224608	3136	282610	3136	251980	3136	252263	3136	93990.3																					3136	75036.1
3141	241664	3141	224413	3141	281987	3141	250584	3141	251041	3141	94183.4																					3141	75237.8
3146	242187	3146	223442	3146	282394	3146	252181	3146	251740	3146	93969.3																					3146	75186.8
3151	241456	3151	224532	3151	281938	3151	251712	3151	252254	3151	94161.4																					3151	75228.4
3156	241516	3156	224439	3156	282612	3156	251479	3156	251744	3156	94343																					3156	74921.7
3161	241798	3161	224824	3161	281892	3161	250875	3161	251855	3161	94713.5																					3161	75159.8
3166	241635	3166	224540	3166	283453	3166	251821	3166	251404	3166	94631.6																					3166	75091.2
3171	241582	3171	225855	3171	282826	3171	251019	3171	252282	3171	94810.1																					3171	75286.6
3176	242246	3176	224635	3176	282462	3176	251397	3176	253521	3176	95007.5																					3176	75978.2
3181	241693	3181	225223	3181	282150	3181	252281	3181	252818	3181	95486.4																					3181	75685.9
3186	241149	3186	224658	3186	282813	3186	251025	3186	253289	3186	95445.4																					3186	76010.4
3191	241501	3191	225602	3191	282714	3191	251505	3191	253392	3191	95832																					3191	75684.9
3196	241667	3196	224987	3196	283865	3196	251135	3196	252721	3196	95992.7																					3196	76093.6
3201	242579	3201	225199	3201	284373	3201	251180	3201	252462	3201	95780.5																					3201	76066.6
3206	241312	3206	224561	3206	283782	3206	251761	3206	253164	3206	96114.6																					3206	76167.5
3211	241400	3211	224501	3211	283357	3211	250656	3211	253511	3211	96316.3																					3211	76457.7
3216	242271	3216	225237	3216	283692	3216	251471	3216	252993	3216	96325.8																					3216	76653.3
3221	243306	3221	225788	3221	283044	3221	251860	3221	254149	3221	95837.2																					3221	76664.7
3226	242683	3226	225153	3226	283098	3226	252678	3226	253760	3226	96477.1																					3226	76751.1
3231	241189	3231	224976	3231	283384	3231	251619	3231	253162	3231	96918.5																					3231	76704.3
3236	242328	3236	225717	3236	283360	3236	251040	3236	252785	3236	97527.1																					3236	77275.6
3241	242157	3241	225259	3241	283360	3241	250938	3241	253380	3241	97578.6																					3241	76983.1
3246	241391	3246	226534	3246	282602	3246	251868	3246	253903	3246	97484																					3246	77098.6
3251	242577	3251	226209	3251	283791	3251	251101	3251	252815	3251	98056																					3251	76984.2
3256	242615	3256	226237	3256	283771	3256	251848	3256	254737	3256	97975.1																					3256	77618
3261	242224	3261	226800	3261	283399	3261	251695	3261	254672	3261	97973																					3261	77731.5
3266	242609	3266	226895	3266	284158	3266	251318	3266	255157	3266	98254.8																					3266	77640.9
3271	242258	3271	226512	3271	284084	3271	251976	3271	254806	3271	97793.1																					3271	78238.5
3276	242371	3276	226174	3276	283304	3276	251537	3276	254532	3276	98539.8																					3276	78096.9
3281	243444	3281	226719	3281	283036	3281	251998	3281	255889	3281	98878.6																					3281	77821
3286	242662	3286	226020	3286	283947	3286	251887	3286	255148	3286	98435.7																					3286	78188.5
3291	243133	3291	226791	3291	284523	3291	251364	3291	254709	3291	99175.3																					3291	78110.4
3296	242855	3296	226546	3296	284535	3296	251931	3296	255450	3296	99114.3																					3296	78592.5
3301	243400	3301	227179	3301	284646	3301	252257	3301	254987	3301	98903.8																					3301	78456.1
3306	243075	3306	226437	3306	285124	3306	251196	3306	255639	3306	98945.9																					3306	78453
3311	242586	3311	227391	3311	284485	3311	251773	3311	254475	3311	98942.8																					3311	78378
3316	242985	3316	228167	3316	284236	3316	251321	3316	255183	3316	99297.4																					3316	78659.2
3321	242937	3321	227446	3321	285022	3321	252471	3321	255855	3321	99844.6																					3321	79444.6
3326	243096	3326	227075	3326	283806	3326	251958	3326	256188	3326	99885.7																					3326	78965.4
3331	243080	3331	228034	3331	284213	3331	251739	3331	255192	3331	100270																					3331	78769.6
3336	243254	3336	227912	3336	284090	3336	252574	3336	255375	3336	99826.7																					3336	78800.8
3341	243246	3341	226422	3341	285073	3341	250554	3341	254960	3341	100087																					3341	79247.7
3346	243079	3346	227457	3346	285084	3346	252221	3346	254952	3346	100247																					3346	79439.4
3351	242622	3351	227365	3351	284864	3351	252146	3351	256213	3351	100392																					3351	79294.6
3356	243274	3356	226584	3356	284867	3356	251944	3356	255999	3356	100186																					3356	78993.5
3361	243602	3361	227116	3361	285490	3361	252068	3361	256386	3361	100040																					3361	79301.9
3366	243735	3366	227382	3366	285109	3366	252677	3366	255504	3366	101108																					3366	79801
3371	243238	3371	227811	3371	284929	3371	251964	3371	255639	3371	100624																					3371	79713.4
3376	243508	3376	227764	3376	285637	3376	251134	3376	256800	3376	101259																					3376	79932.3
3381	243506	3381	228042	3381	285810	3381	252533	3381	256190	3381	100721																					3381	80153.2
3386	243590	3386	228263	3386	285003	3386	252290	3386	256663	3386	101515																					3386	79755.1
3391	243426	3391	228187	3391	285309	3391	252285	3391	256361	3391	101094																					3391	80286.6
3396	243592	3396	228844	3396	285660	3396	252079	3396	257556	3396	101724																					3396	80650.5
3401	244113	3401	228053	3401	285128	3401	251842	3401	257262	3401	101903																					3401	80394
3406	244455	3406	228479	3406	285713	3406	251896	3406	257056	3406	101484																					3406	80851.7
3411	243523	3411	228451	3411	285781	3411	251712	3411	256847	3411	101596																					3411	80341.9
3416	244165	3416	228335	3416	285305	3416	252536	3416	256898	3416	102177																					3416	80992.4
3421	243983	3421	227659	3421	285964	3421	251648	3421	256597	3421	102320																					3421	81276.1
3426	244169	3426	227885	3426	285953	3426	251464	3426	258367	3426	102009																					3426	81119.6
3431	243509	3431	229048	3431	286134	3431	252755	3431	257274	3431	102626																					3431	81017.5
3436	244137	3436	228698	3436	286039	3436	252094	3436	256695	3436	102499																					3436	81259.4
3441	244347	3441	228964	3441	285583	3441	251769	3441	257568	3441	102356																					3441	81570.2
3446	243428	3446	229391	3446	286374	3446	251501	3446	257108	3446	102105																					3446	81219.8
3451	244368	3451	229663	3451	285867	3451	252345	3451	257556	3451	102676																					3451	81220.8
3456	242954	3456	229782	3456	286543	3456	251304	3456	258035	3456	102885																					3456	81985.3
3461	244285	3461	228709	3461	287120	3461	251922	3461	257893	3461	102724																					3461	81609.8
3466	243865	3466	229553	3466	286559	3466	251844	3466	257624	3466	102694																					3466	81679.7
3471	244511	3471	229421	3471	286271	3471	250783	3471	258569	3471	102871																					3471	81384.5
3476	244130	3476	229742	3476	286206	3476	251959	3476	258481	3476	103263																					3476	82420.4
3481	244285	3481	229306	3481	287099	3481	252567	3481	258734	3481	102878																					3481	81830.9
3486	243771	3486	229779	3486	287345	3486	253147	3486	257393	3486	103297																					3486	82507
3491	243859	3491	229053	3491	286910	3491	251825	3491	258939	3491	102734																					3491	81991.6
3496	244037	3496	230038	3496	285545	3496	251408	3496	258110	3496	103007																					3496	82902.5
3501	244276	3501	229663	3501	285977	3501	252011	3501	258528	3501	103761																					3501	82878.5
3506	244166	3506	229402	3506	286512	3506	251200	3506	258541	3506	103591																					3506	83137.4
3511	244704	3511	229750	3511	286956	3511	252443	3511	258451	3511	103282																					3511	82748.1
3516	244397	3516	230428	3516	286736	3516	252413	3516	259475	3516	103304																					3516	82777.3
3521	245357	3521	228913	3521	287094	3521	251495	3521	258554	3521	103084																					3521	82810.7
3526	244264	3526	230036	3526	285953	3526	251374	3526	258473	3526	102827																					3526	83381.7
3531	244315	3531	230049	3531	287217	3531	252066	3531	259029	3531	103317																					3531	83650
3536	244219	3536	230914	3536	285792	3536	252625	3536	258951	3536	103836																					3536	83369.1
3541	243408	3541	229805	3541	286593	3541	252010	3541	258733																							3541	83254.3
3546	244495	3546	229786	3546	286929	3546	251734	3546	259417																							3546	83608.2
3551	244210	3551	230871	3551	286122	3551	251307	3551	258927																							3551	82847.2
3556	244890	3556	230912	3556	287568	3556	252169	3556	259930																							3556	84133.4
3561	244765	3561	230810	3561	286224	3561	252812	3561	258039																							3561	83565.4
3566	245837	3566	229913	3566	287628	3566	252299	3566	260134																							3566	83820.2
3571	244387	3571	230510	3571	286921	3571	252223	3571	259516																							3571	84729.9
3576	245520	3576	230880	3576	287588	3576	251815	3576	259664																							3576	84012.3
3581	244146	3581	230429	3581	286714	3581	251498	3581	260023																							3581	84128.2
3586	244985	3586	229713	3586	287137	3586	251149	3586	260147																							3586	84186.7
3591	244263	3591	230741	3591	287874	3591	251957	3591	259867																							3591	84488.6
3596	244281	3596	230574	3596	286798	3596	252626	3596	259972																							3596	84291.1
3601	245624	3601	230387	3601	287455	3601	251592	3601	260211																							3601	84581.5
3606	244767	3606	230787	3606	287112	3606	252471	3606	260227																							3606	84748.7
3611	246269	3611	231407	3611	287176	3611	252225	3611	260852																							3611	84762.2
3616	244760	3616	230686	3616	287971	3616	251574	3616	260570																							3616	84983.7
3621	245263	3621	230936	3621	288198	3621	251752	3621	259337																							3621	84982.7
3626	244990	3626	231735	3626	288004	3626	252031	3626	262424																							3626	85460.2
3631	244812	3631	231224	3631	287743	3631	251534	3631	261201																							3631	84790.4
3636	245476	3636	231777	3636	288408	3636	252686	3636	259456																							3636	84913.7
3641	245497	3641	231167	3641	287856	3641	251865	3641	260682																							3641	85635.8
3646	245143	3646	232078	3646	288076	3646	250839	3646	261442																							3646	85819.7
3651	245534	3651	230912	3651	287538	3651	251830	3651	261782																							3651	85583.5
3656	245517	3656	231662	3656	288067	3656	251904	3656	261439																							3656	85545.9
3661	246221	3661	231640	3661	288036	3661	252082	3661	261251																							3661	85837.5
3666	245545	3666	231696	3666	287933	3666	251589	3666	260872																							3666	85923.2
3671	245426	3671	231958	3671	287104	3671	251959	3671	261755																							3671	86299.6
3676	245458	3676	231544	3676	288669	3676	251377	3676	260947																							3676	86372.7
3681	244994	3681	232483	3681	288658	3681	251988	3681	261281																							3681	86777.4
3686	245719	3686	231731	3686	287735	3686	251143	3686	261678																							3686	86574.5
3691	244492	3691	231413	3691	288774	3691	251362	3691	261792																							3691	86655.1
3696	245331	3696	231387	3696	288190	3696	251897	3696	261408																							3696	86736.6
3701	245857	3701	232137	3701	288886	3701	251320	3701	261339																							3701	86678.1
3706	246519	3706	231720	3706	288547	3706	251164	3706	262249																							3706	86873.6
3711	245646	3711	232016	3711	289570	3711	251705	3711	261746																							3711	87441.6
3716	245835	3716	232540	3716	288420	3716	251972	3716	261834																							3716	86590.2
3721	245870	3721	232815	3721	288716	3721	252127	3721	261920																							3721	87029.4
3726	245789	3726	232343	3726	288533	3726	250794	3726	262075																							3726	87406
3731	245254	3731	231672	3731	288997	3731	252679	3731	261528																							3731	87120.4
3736	245042	3736	232531	3736	289092	3736	251103	3736	261857																							3736	87698.9
3741	245096	3741	232256	3741	288990	3741	251951	3741	262869																							3741	87123.6
3746	244993	3746	233102	3746	288548	3746	251414	3746	262761																							3746	88177.1
3751	246450	3751	233621	3751	288954	3751	251746	3751	262422																							3751	87509.5
